Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B3a,B3a_complex,EvoSuite,88.24,C,4,run-10-30sec,169557
B3a,B3a_infinite,EvoSuite,0.00,C,1,run-10-30sec,44296
B3a,B3a_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-10-30sec,253332
B3a,B3a_nestedLoop,EvoSuite,100.00,C,3,run-10-30sec,354214
B3a,B3a_nestedLoopWithLabel,EvoSuite,100.00,C,5,run-10-30sec,308802
B3a,B3a_withConditionAndLimit,EvoSuite,100.00,C,2,run-10-30sec,77241
B3a,B3a_withConditionNoLimit,EvoSuite,100.00,C,2,run-10-30sec,112042
B3a,B3a_withContinueBreak,EvoSuite,100.00,C,3,run-10-30sec,96851
B3a,B3a_withLimit,EvoSuite,100.00,C,3,run-10-30sec,75047
B3b,B3b_complex,EvoSuite,85.71,C,3,run-10-30sec,152808
B3b,B3b_infinite,EvoSuite,0.00,C,1,run-10-30sec,42870
B3b,B3b_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-10-30sec,407700
B3b,B3b_nestedLoop,EvoSuite,100.00,C,4,run-10-30sec,139243
B3b,B3b_nestedLoopWithLabel,EvoSuite,90.91,NC,7,run-10-30sec,380749
B3b,B3b_withConditionAndLimit,EvoSuite,100.00,C,2,run-10-30sec,76931
B3b,B3b_withConditionNoLimit,EvoSuite,100.00,C,2,run-10-30sec,114556
B3b,B3b_withContinueBreak,EvoSuite,100.00,C,2,run-10-30sec,75327
B3b,B3b_withLimit,EvoSuite,100.00,C,3,run-10-30sec,74217
B3c,B3c_complex,EvoSuite,88.24,C,5,run-10-30sec,115992
B3c,B3c_infinite,EvoSuite,0.00,C,1,run-10-30sec,44773
B3c,B3c_infiniteNotOptimalizable,EvoSuite,0.00,C,0,run-10-30sec,392819
B3c,B3c_nestedLoop,EvoSuite,100.00,C,4,run-10-30sec,297485
B3c,B3c_nestedLoopWithLabel,EvoSuite,92.86,NC,2,run-10-30sec,300199
B3c,B3c_withConditionAndLimit,EvoSuite,100.00,C,3,run-10-30sec,80649
B3c,B3c_withConditionNoLimit,EvoSuite,100.00,C,3,run-10-30sec,127198
B3c,B3c_withContinueBreak,EvoSuite,100.00,C,3,run-10-30sec,97146
B3c,B3c_withLimit,EvoSuite,100.00,C,2,run-10-30sec,73444
B4a,B4a_fromParams,EvoSuite,100.00,C,6,run-10-30sec,47596
B4a,B4a_fromParamsWithIndex,EvoSuite,83.33,NC,8,run-10-30sec,46614
B4a,B4a_guessLength,EvoSuite,100.00,C,3,run-10-30sec,47324
B4a,B4a_guessOneArray,EvoSuite,100.00,C,6,run-10-30sec,45111
B4a,B4a_guessOneArrayWithLength,EvoSuite,80.00,NC,6,run-10-30sec,44987
B4a,B4a_indexParam,EvoSuite,100.00,C,6,run-10-30sec,45583
B4a,B4a_iterateWithFor,EvoSuite,100.00,C,4,run-10-30sec,47197
B4a,B4a_iterateWithForeach,EvoSuite,100.00,C,4,run-10-30sec,44376
B4a,B4a_twoArrays,EvoSuite,100.00,C,7,run-10-30sec,46095
B4b,B4b_fromParams,EvoSuite,100.00,C,6,run-10-30sec,44995
B4b,B4b_fromParamsWithIndex,EvoSuite,100.00,C,7,run-10-30sec,46388
B4b,B4b_guessLength,EvoSuite,100.00,C,3,run-10-30sec,45475
B4b,B4b_guessOneArray,EvoSuite,100.00,C,6,run-10-30sec,44237
B4b,B4b_guessOneArrayWithLength,EvoSuite,100.00,C,7,run-10-30sec,45189
B4b,B4b_indexParam,EvoSuite,100.00,C,4,run-10-30sec,44646
B4b,B4b_iterateWithFor,EvoSuite,100.00,C,5,run-10-30sec,44479
B4b,B4b_iterateWithForeach,EvoSuite,100.00,C,5,run-10-30sec,44907
B4b,B4b_twoArrays,EvoSuite,100.00,C,6,run-10-30sec,44981
B5a1,B5a1_conditionalCall,EvoSuite,100.00,C,8,run-10-30sec,46492
B5a1,B5a1_simple,EvoSuite,100.00,C,7,run-10-30sec,47097
B5a1,B5a1_useReturnValue,EvoSuite,100.00,C,7,run-10-30sec,46284
B5a2,B5a2_conditionalCall,EvoSuite,100.00,C,9,run-10-30sec,46880
B5a2,B5a2_simple,EvoSuite,100.00,C,9,run-10-30sec,47117
B5a2,B5a2_useReturnValue,EvoSuite,100.00,C,9,run-10-30sec,46991
B5b1,B5b1_fibonacci,EvoSuite,100.00,C,4,run-10-30sec,66931
B5b1,B5b1_simple,EvoSuite,100.00,C,4,run-10-30sec,47712
B5b2,B5b2_fibonacci,EvoSuite,0.00,NC,0,run-10-30sec,456724
B5b2,B5b2_simple,EvoSuite,100.00,C,4,run-10-30sec,85920
B6a,B6a_always,EvoSuite,100.00,C,1,run-10-30sec,43675
B6a,B6a_call,EvoSuite,100.00,C,7,run-10-30sec,46595
B6a,B6a_conditionalAndLoop,EvoSuite,100.00,C,4,run-10-30sec,78636
B6a,B6a_recursive,EvoSuite,100.00,C,4,run-10-30sec,46077
B6a,B6a_tryCatch,EvoSuite,100.00,C,7,run-10-30sec,49271
B6a,B6a_tryCatchFinally,EvoSuite,100.00,C,8,run-10-30sec,48102
B6b,B6b_always,EvoSuite,100.00,C,1,run-10-30sec,44181
B6b,B6b_call,EvoSuite,100.00,C,7,run-10-30sec,46789
B6b,B6b_conditionalAndLoop,EvoSuite,100.00,C,4,run-10-30sec,78935
B6b,B6b_recursive,EvoSuite,100.00,C,4,run-10-30sec,47185
B6b,B6b_tryCatch,EvoSuite,100.00,C,7,run-10-30sec,47020
B6b,B6b_tryCatchFinally,EvoSuite,100.00,C,7,run-10-30sec,47801
B6c,B6c_arithmeticException,EvoSuite,100.00,C,2,run-10-30sec,46251
B6c,B6c_arrayIndexOutOfBoundsException,EvoSuite,100.00,C,2,run-10-30sec,46010
B6c,B6c_classCastException,EvoSuite,100.00,C,2,run-10-30sec,44214
B6c,B6c_illegalArgumentException,EvoSuite,100.00,C,2,run-10-30sec,43388
B6c,B6c_illegalStateException,EvoSuite,100.00,C,2,run-10-30sec,46299
B6c,B6c_indexOutOfBoundsException,EvoSuite,100.00,C,2,run-10-30sec,45973
B6c,B6c_nullPointerException,EvoSuite,100.00,C,2,run-10-30sec,45784
B6c,B6c_securityException,EvoSuite,100.00,C,2,run-10-30sec,43116
B6c,B6c_unsupportedOperationException,EvoSuite,100.00,C,2,run-10-30sec,43004
S1,S1_returnStructure,EvoSuite,100.00,C,2,run-10-30sec,43755
S1,S1_returnStructureParams,EvoSuite,100.00,C,1,run-10-30sec,43487
S1,S1_useStructure,EvoSuite,100.00,C,4,run-10-30sec,44270
S1,S1_useStructureParams,EvoSuite,100.00,C,3,run-10-30sec,44417
S2,S2_oneStructure,EvoSuite,100.00,C,8,run-10-30sec,47595
S2,S2_oneStructureParams,EvoSuite,100.00,C,7,run-10-30sec,45901
S2,S2_twoStructures,EvoSuite,100.00,C,9,run-10-30sec,48590
S2,S2_twoStructuresParams,EvoSuite,100.00,C,7,run-10-30sec,47856
S3,S3_arrayOfStructures,EvoSuite,100.00,C,5,run-10-30sec,45105
S3,S3_arrayOfStructuresParams,EvoSuite,100.00,C,6,run-10-30sec,46521
S3,S3_noLimit,EvoSuite,100.00,C,5,run-10-30sec,133292
S3,S3_noLimitParams,EvoSuite,100.00,C,4,run-10-30sec,120503
S3,S3_withLimit,EvoSuite,100.00,C,6,run-10-30sec,89662
S3,S3_withLimitParams,EvoSuite,100.00,C,4,run-10-30sec,106364
S4,S4_guess,EvoSuite,55.56,NC,5,run-10-30sec,46478
S4,S4_guessCoordinates,EvoSuite,66.67,NC,7,run-10-30sec,48011
S4,S4_guessParams,EvoSuite,91.67,NC,8,run-10-30sec,47408
O1,O1_fullCoverage,EvoSuite,100.00,C,6,run-10-30sec,45885
O1,O1_guessImpossibleObject,EvoSuite,80.00,C,3,run-10-30sec,44189
O1,O1_guessImpossibleOperationCount,EvoSuite,85.71,C,3,run-10-30sec,59795
O1,O1_guessImpossibleOperationCountParams,EvoSuite,83.33,C,2,run-10-30sec,65494
O1,O1_guessImpossibleResult,EvoSuite,92.31,C,3,run-10-30sec,44196
O1,O1_guessImpossibleResultAndOperationCount,EvoSuite,85.71,C,5,run-10-30sec,94343
O1,O1_guessImpossibleResultAndOperationCountParams,EvoSuite,83.33,C,4,run-10-30sec,110675
O1,O1_guessImpossibleResultParams,EvoSuite,83.33,NC,2,run-10-30sec,44488
O1,O1_guessObject,EvoSuite,100.00,C,6,run-10-30sec,45390
O1,O1_guessOperationCount,EvoSuite,100.00,C,4,run-10-30sec,80191
O1,O1_guessOperationCountParams,EvoSuite,100.00,C,3,run-10-30sec,75578
O1,O1_guessResult,EvoSuite,100.00,C,5,run-10-30sec,46167
O1,O1_guessResultAndOperationCount,EvoSuite,85.71,NC,5,run-10-30sec,94631
O1,O1_guessResultAndOperationCountParams,EvoSuite,83.33,NC,4,run-10-30sec,110340
O1,O1_guessResultParams,EvoSuite,100.00,C,3,run-10-30sec,47045
O1,O1_oneOperationNoCheck,EvoSuite,85.71,NC,3,run-10-30sec,43781
O1,O1_oneOperationParams,EvoSuite,87.50,NC,2,run-10-30sec,46057
O1,O1_oneOperationWithCheck,EvoSuite,88.89,NC,3,run-10-30sec,44493
O1,O1_twoOperationsParams,EvoSuite,90.00,NC,2,run-10-30sec,43979
O1,O1_twoOperationsWithCheck,EvoSuite,100.00,C,3,run-10-30sec,43680
O1,O1_twoOperationsWithNocheck,EvoSuite,88.89,NC,3,run-10-30sec,44298
O2,O2_guessResult,EvoSuite,100.00,C,5,run-10-30sec,45176
O2,O2_guessResultParams,EvoSuite,100.00,C,4,run-10-30sec,44390
O3a,O3a_guessResult,EvoSuite,100.00,C,5,run-10-30sec,45102
O3a,O3a_guessResultParams,EvoSuite,94.12,NC,3,run-10-30sec,43889
O3b,O3b_guess,EvoSuite,100.00,C,4,run-10-30sec,44209
O3b,O3b_guessImpossible,EvoSuite,83.33,C,2,run-10-30sec,44006
O3b,O3b_validate,EvoSuite,83.33,C,2,run-10-30sec,43494
O3c,O3c_guess,EvoSuite,100.00,C,4,run-10-30sec,44890
O3c,O3c_guessImpossible,EvoSuite,83.33,C,2,run-10-30sec,44687
O3c,O3c_validate,EvoSuite,83.33,C,2,run-10-30sec,43985
O4,O4_guessImpossible,EvoSuite,88.24,NC,3,run-10-30sec,46925
O4,O4_guessImpossibleParams,EvoSuite,87.50,C,2,run-10-30sec,44587
O4,O4_guessResult,EvoSuite,88.24,NC,4,run-10-30sec,44764
O4,O4_guessResultParams,EvoSuite,93.75,C,3,run-10-30sec,46453
G1,G1_guessType,EvoSuite,88.89,C,4,run-10-30sec,44775
G1,G1_guessTypeAndUse,EvoSuite,93.33,C,8,run-10-30sec,46181
G1,G1_guessTypeWithExtends,EvoSuite,66.67,C,3,run-10-30sec,43890
G1,G1_guessTypeWithExtendsAndUse,EvoSuite,80.00,C,7,run-10-30sec,46561
G2,G2_guessDescendant,EvoSuite,100.00,C,3,run-10-30sec,44076
G2,G2_guessImpossible,EvoSuite,66.67,C,2,run-10-30sec,45923
G2,G2_guessInteger,EvoSuite,100.00,C,3,run-10-30sec,44541
G2,G2_guessIntegerNoHelp,EvoSuite,100.00,C,3,run-10-30sec,43772
G2,G2_guessSafe,EvoSuite,66.67,C,2,run-10-30sec,44491
G2,G2_guessSafeNoHelp,EvoSuite,0.00,NC,2,run-10-30sec,43670
L1,L1_abs,EvoSuite,100.00,C,4,run-10-30sec,44493
L1,L1_absImpossible,EvoSuite,66.67,C,1,run-10-30sec,42588
L1,L1_cbrt,EvoSuite,100.00,C,3,run-10-30sec,44212
L1,L1_cos,EvoSuite,100.00,C,3,run-10-30sec,44192
L1,L1_cosImpossible,EvoSuite,66.67,C,1,run-10-30sec,46082
L1,L1_log10GuessArgument,EvoSuite,100.00,C,3,run-10-30sec,44020
L1,L1_logGuessArgument,EvoSuite,100.00,C,3,run-10-30sec,44588
L1,L1_logGuessBase,EvoSuite,100.00,C,3,run-10-30sec,44291
L1,L1_logGuessBaseAndArgument,EvoSuite,75.00,NC,2,run-10-30sec,44969
L1,L1_minMax,EvoSuite,100.00,C,5,run-10-30sec,44924
L1,L1_minMaxImpossible,EvoSuite,66.67,C,5,run-10-30sec,45365
L1,L1_minMaxWithOrder,EvoSuite,100.00,C,6,run-10-30sec,45381
L1,L1_powGuessBase,EvoSuite,75.00,NC,2,run-10-30sec,43410
L1,L1_powGuessBaseAndExponent,EvoSuite,100.00,C,3,run-10-30sec,43788
L1,L1_powGuessExponent,EvoSuite,75.00,NC,2,run-10-30sec,43485
L1,L1_sin,EvoSuite,100.00,C,3,run-10-30sec,44609
L1,L1_sinImpossible,EvoSuite,66.67,C,1,run-10-30sec,42689
L1,L1_sqrt,EvoSuite,100.00,C,3,run-10-30sec,47808
L1,L1_sqrtImpossible,EvoSuite,66.67,C,1,run-10-30sec,45650
L1,L1_tan,EvoSuite,100.00,C,3,run-10-30sec,47080
L2,L2_add,EvoSuite,100.00,C,4,run-10-30sec,44077
L2,L2_addWithCondition,EvoSuite,84.62,C,5,run-10-30sec,46285
L2,L2_charAt,EvoSuite,85.71,C,5,run-10-30sec,44675
L2,L2_compareTo,EvoSuite,66.67,NC,8,run-10-30sec,47311
L2,L2_compareToIgnoreCase,EvoSuite,66.67,NC,8,run-10-30sec,48068
L2,L2_equality,EvoSuite,88.89,C,4,run-10-30sec,44450
L2,L2_equalityIgnoreCase,EvoSuite,88.89,C,4,run-10-30sec,45160
L2,L2_indexOf,EvoSuite,62.50,NC,4,run-10-30sec,44810
L2,L2_length,EvoSuite,85.71,C,5,run-10-30sec,45971
L2,L2_regionEquality,EvoSuite,75.00,C,3,run-10-30sec,44396
L2,L2_startsEnds,EvoSuite,100.00,C,4,run-10-30sec,46999
L2,L2_substring,EvoSuite,71.43,NC,3,run-10-30sec,44561
L2,L2_switchString,EvoSuite,100.00,C,4,run-10-30sec,47470
L3,L3_guessDouble,EvoSuite,100.00,C,4,run-10-30sec,45407
L3,L3_guessInteger,EvoSuite,100.00,C,4,run-10-30sec,46160
L3,L3_integerOverflow,EvoSuite,100.00,C,4,run-10-30sec,45729
L4,L4_guessElementAndIndex,EvoSuite,100.00,C,5,run-10-30sec,45118
L4,L4_guessElements,EvoSuite,100.00,C,5,run-10-30sec,45364
L4,L4_guessGenericListWithElement,EvoSuite,66.67,NC,4,run-10-30sec,44911
L4,L4_guessGenericListWithSize,EvoSuite,100.00,C,5,run-10-30sec,46346
L4,L4_guessGenericVectorWithElement,EvoSuite,66.67,NC,4,run-10-30sec,48306
L4,L4_guessGenericVectorWithSize,EvoSuite,100.00,C,4,run-10-30sec,48898
L4,L4_guessIndices,EvoSuite,100.00,C,7,run-10-30sec,45775
L4,L4_guessListWithSize,EvoSuite,100.00,C,5,run-10-30sec,45565
L4,L4_guessSize,EvoSuite,100.00,C,3,run-10-30sec,44385
L4,L4_guessSizeAndElements,EvoSuite,83.33,NC,6,run-10-30sec,46116
L4,L4_guessVectorWithSize,EvoSuite,100.00,C,4,run-10-30sec,45006
LO,LO_associatesAPIGuessDate,EvoSuite,50.00,NC,2,run-10-30sec,44780
LO,LO_associatesAPIGuessValidDateFormat,EvoSuite,57.14,NC,2,run-10-30sec,44288
LO,LO_guessUUID,EvoSuite,44.44,NC,2,run-10-30sec,43381
LO,LO_guessValidUUID,EvoSuite,66.67,NC,2,run-10-30sec,45038
LO,LO_inheritsAPIGuessOneObject,EvoSuite,85.71,C,4,run-10-30sec,45092
LO,LO_inheritsAPIGuessOnePrimitive,EvoSuite,83.33,C,4,run-10-30sec,47282
LO,LO_inheritsAPIGuessTwoObjects,EvoSuite,91.67,C,6,run-10-30sec,45996
LO,LO_inheritsAPIGuessTwoPrimitives,EvoSuite,91.67,C,5,run-10-30sec,45689
LO,LO_regexCaseInsensitive,EvoSuite,100.00,C,3,run-10-30sec,46679
LO,LO_regexCaseSensitive,EvoSuite,100.00,C,3,run-10-30sec,43395
Others,Others_guess,EvoSuite,100.00,C,6,run-10-30sec,46073
Others,Others_guessEnum,EvoSuite,90.91,C,5,run-10-30sec,44790
Others,Others_guessEnumOrdinal,EvoSuite,90.91,C,5,run-10-30sec,46020
Others,Others_guessEnumString,EvoSuite,90.91,C,5,run-10-30sec,45108
Others,Others_guessWithLength,EvoSuite,80.00,NC,6,run-10-30sec,45290
Others,Others_iterateWithFor,EvoSuite,100.00,C,4,run-10-30sec,46488
Others,Others_iterateWithForeach,EvoSuite,100.00,C,5,run-10-30sec,45378
Others,Others_minMax,EvoSuite,100.00,C,5,run-10-30sec,44430
Others,Others_minMaxImpossible,EvoSuite,66.67,C,5,run-10-30sec,47804
Others,Others_minMaxWithOrder,EvoSuite,100.00,C,6,run-10-30sec,45987
Others,Others_switchEnum,EvoSuite,87.50,C,5,run-10-30sec,44851
Others,Others_test,EvoSuite,100.00,C,3,run-10-30sec,44139
B1a,B1a_oneParamBoolean,jPET,100.00,C,2,run-01-30sec,100
B1a,B1a_oneParamByte,jPET,,N/A,,run-01-30sec,101
B1a,B1a_oneParamChar,jPET,,N/A,,run-01-30sec,101
B1a,B1a_oneParamDouble,jPET,100.00,C,1,run-01-30sec,100
B1a,B1a_oneParamFloat,jPET,100.00,C,1,run-01-30sec,101
B1a,B1a_oneParamInt,jPET,100.00,C,1,run-01-30sec,101
B1a,B1a_oneParamLong,jPET,100.00,C,1,run-01-30sec,100
B1a,B1a_oneParamShort,jPET,,N/A,,run-01-30sec,100
B1a,B1a_twoParamBoolean,jPET,,N/A,,run-01-30sec,100
B1a,B1a_twoParamByte,jPET,,N/A,,run-01-30sec,101
B1a,B1a_twoParamChar,jPET,,N/A,,run-01-30sec,101
B1a,B1a_twoParamDouble,jPET,100.00,C,1,run-01-30sec,101
B1a,B1a_twoParamFloat,jPET,100.00,C,1,run-01-30sec,101
B1a,B1a_twoParamInt,jPET,100.00,C,1,run-01-30sec,100
B1a,B1a_twoParamLong,jPET,100.00,C,1,run-01-30sec,100
B1a,B1a_twoParamShort,jPET,,N/A,,run-01-30sec,100
B1b,B1b_constBoolean,jPET,100.00,C,1,run-01-30sec,100
B1b,B1b_constByte,jPET,100.00,C,1,run-01-30sec,101
B1b,B1b_constChar,jPET,100.00,C,1,run-01-30sec,101
B1b,B1b_constDouble,jPET,100.00,C,1,run-01-30sec,101
B1b,B1b_constFloat,jPET,100.00,C,1,run-01-30sec,100
B1b,B1b_constInt,jPET,100.00,C,1,run-01-30sec,101
B1b,B1b_constLong,jPET,100.00,C,1,run-01-30sec,100
B1b,B1b_constShort,jPET,100.00,C,1,run-01-30sec,101
B1c,B1c_add,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_addAssignment,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_divide,jPET,100.00,C,2,run-01-30sec,100
B1c,B1c_divideAssignment,jPET,100.00,C,2,run-01-30sec,101
B1c,B1c_modulo,jPET,100.00,C,2,run-01-30sec,101
B1c,B1c_moduloAssignment,jPET,100.00,C,2,run-01-30sec,101
B1c,B1c_multiply,jPET,100.00,C,1,run-01-30sec,101
B1c,B1c_multiplyAssignment,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_postfixMinusMinus,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_postfixPlusplus,jPET,100.00,C,1,run-01-30sec,101
B1c,B1c_substract,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_substractAssignment,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_unaryMinus,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_unaryMinusMinus,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_unaryPlus,jPET,100.00,C,1,run-01-30sec,100
B1c,B1c_unaryPlusPlus,jPET,100.00,C,1,run-01-30sec,100
B1d,B1d_and,jPET,100.00,C,3,run-01-30sec,101
B1d,B1d_equal,jPET,100.00,C,2,run-01-30sec,100
B1d,B1d_greater,jPET,100.00,C,2,run-01-30sec,100
B1d,B1d_greaterOrEqual,jPET,100.00,C,2,run-01-30sec,100
B1d,B1d_negate,jPET,100.00,C,2,run-01-30sec,101
B1d,B1d_notEqual,jPET,100.00,C,2,run-01-30sec,100
B1d,B1d_or,jPET,100.00,C,3,run-01-30sec,100
B1d,B1d_smaller,jPET,100.00,C,2,run-01-30sec,100
B1d,B1d_smallerOrEqual,jPET,100.00,C,2,run-01-30sec,100
B1e,B1e_and,jPET,,N/A,,run-01-30sec,100
B1e,B1e_andAssignment,jPET,,N/A,,run-01-30sec,101
B1e,B1e_negate,jPET,,N/A,,run-01-30sec,100
B1e,B1e_or,jPET,,N/A,,run-01-30sec,100
B1e,B1e_orAssignment,jPET,,N/A,,run-01-30sec,101
B1e,B1e_shiftLeft,jPET,,N/A,,run-01-30sec,100
B1e,B1e_shiftLeftAssignment,jPET,,N/A,,run-01-30sec,100
B1e,B1e_shiftRight,jPET,,N/A,,run-01-30sec,100
B1e,B1e_shiftRightAssignment,jPET,,N/A,,run-01-30sec,101
B1e,B1e_shiftRightUnsigned,jPET,,N/A,,run-01-30sec,100
B1e,B1e_shiftRightUnsignedAssignment,jPET,,N/A,,run-01-30sec,100
B1e,B1e_xor,jPET,,N/A,,run-01-30sec,100
B1e,B1e_xorAssignment,jPET,,N/A,,run-01-30sec,100
B2a,B2a_oneParamBoolean,jPET,100.00,C,2,run-01-30sec,100
B2a,B2a_oneParamDouble,jPET,,N/A,,run-01-30sec,101
B2a,B2a_oneParamInt,jPET,100.00,C,4,run-01-30sec,101
B2a,B2a_twoParamsBoolean,jPET,66.67,C,4,run-01-30sec,100
B2a,B2a_twoParamsDouble,jPET,66.67,C,7,run-01-30sec,100
B2a,B2a_twoParamsInt,jPET,66.67,C,7,run-01-30sec,101
B2b,B2b_oneParamBoolean,jPET,100.00,C,2,run-01-30sec,100
B2b,B2b_oneParamInt,jPET,100.00,C,2,run-01-30sec,100
B2b,B2b_twoParamsBoolean,jPET,100.00,C,3,run-01-30sec,101
B2b,B2b_twoParamsInt,jPET,100.00,C,3,run-01-30sec,101
B2c,B2c_missingBreaks,jPET,100.00,C,5,run-01-30sec,100
B2c,B2c_simple,jPET,100.00,C,5,run-01-30sec,100
B2c,B2c_withReturn,jPET,100.00,C,5,run-01-30sec,100
B2d,B2d_oneParamDouble,jPET,,N/A,,run-01-30sec,100
B2d,B2d_oneParamFloat,jPET,,N/A,,run-01-30sec,100
B2d,B2d_oneParamInt,jPET,100.00,C,2,run-01-30sec,100
B2d,B2d_oneParamIntNoSolution,jPET,50.00,C,1,run-01-30sec,100
B2d,B2d_quadraticDouble,jPET,,N/A,,run-01-30sec,101
B2d,B2d_quadraticDoubleNoSolution,jPET,,N/A,,run-01-30sec,101
B2d,B2d_quadraticFloat,jPET,,N/A,,run-01-30sec,101
B2d,B2d_quadraticFloatNoSolution,jPET,,N/A,,run-01-30sec,100
B2d,B2d_quadraticInt,jPET,100.00,C,4,run-01-30sec,100
B2d,B2d_quadraticIntNoSolution,jPET,,T/M,,run-01-30sec,30128
B2d,B2d_threeParamsDouble,jPET,,N/A,,run-01-30sec,100
B2d,B2d_threeParamsFloat,jPET,,N/A,,run-01-30sec,101
B2d,B2d_threeParamsInt,jPET,,T/M,,run-01-30sec,30175
B2d,B2d_threeParamsIntNoSolution,jPET,,T/M,,run-01-30sec,30126
B2d,B2d_twoParamsDouble,jPET,,N/A,,run-01-30sec,101
B2d,B2d_twoParamsFloat,jPET,,N/A,,run-01-30sec,101
B2d,B2d_twoParamsInt,jPET,100.00,C,3,run-01-30sec,101
B2d,B2d_twoParamsIntNoSolution,jPET,66.00,C,2,run-01-30sec,100
B3a,B3a_complex,jPET,78.00,C,165,run-01-30sec,1001
B3a,B3a_infinite,jPET,0.00,C,1,run-01-30sec,100
B3a,B3a_infiniteNotOptimalizable,jPET,0.00,C,1,run-01-30sec,101
B3a,B3a_nestedLoop,jPET,100.00,C,25,run-01-30sec,5906
B3a,B3a_nestedLoopWithLabel,jPET,100.00,C,28,run-01-30sec,6606
B3a,B3a_withConditionAndLimit,jPET,100.00,C,10,run-01-30sec,101
B3a,B3a_withConditionNoLimit,jPET,100.00,C,10,run-01-30sec,801
B3a,B3a_withContinueBreak,jPET,90.91,NC,10,run-01-30sec,101
B3a,B3a_withLimit,jPET,100.00,C,10,run-01-30sec,100
B3b,B3b_complex,jPET,75.00,C,165,run-01-30sec,1001
B3b,B3b_infinite,jPET,0.00,C,1,run-01-30sec,100
B3b,B3b_infiniteNotOptimalizable,jPET,0.00,C,1,run-01-30sec,100
B3b,B3b_nestedLoop,jPET,100.00,C,15,run-01-30sec,3503
B3b,B3b_nestedLoopWithLabel,jPET,100.00,C,20,run-01-30sec,4805
B3b,B3b_withConditionAndLimit,jPET,100.00,C,10,run-01-30sec,100
B3b,B3b_withConditionNoLimit,jPET,100.00,C,10,run-01-30sec,700
B3b,B3b_withContinueBreak,jPET,87.50,NC,10,run-01-30sec,101
B3b,B3b_withLimit,jPET,100.00,C,10,run-01-30sec,100
B3c,B3c_complex,jPET,78.00,C,175,run-01-30sec,1001
B3c,B3c_infinite,jPET,0.00,C,1,run-01-30sec,100
B3c,B3c_infiniteNotOptimalizable,jPET,0.00,C,1,run-01-30sec,100
B3c,B3c_nestedLoop,jPET,100.00,C,37,run-01-30sec,9318
B3c,B3c_nestedLoopWithLabel,jPET,100.00,C,42,run-01-30sec,10510
B3c,B3c_withConditionAndLimit,jPET,100.00,C,11,run-01-30sec,100
B3c,B3c_withConditionNoLimit,jPET,100.00,C,11,run-01-30sec,800
B3c,B3c_withContinueBreak,jPET,90.91,NC,10,run-01-30sec,101
B3c,B3c_withLimit,jPET,100.00,C,11,run-01-30sec,101
B4a,B4a_fromParams,jPET,100.00,C,4,run-01-30sec,100
B4a,B4a_fromParamsWithIndex,jPET,83.33,NC,5,run-01-30sec,101
B4a,B4a_guessLength,jPET,100.00,C,2,run-01-30sec,101
B4a,B4a_guessOneArray,jPET,100.00,C,5,run-01-30sec,101
B4a,B4a_guessOneArrayWithLength,jPET,100.00,C,5,run-01-30sec,101
B4a,B4a_indexParam,jPET,83.33,NC,3,run-01-30sec,100
B4a,B4a_iterateWithFor,jPET,100.00,C,17,run-01-30sec,200
B4a,B4a_iterateWithForeach,jPET,100.00,C,17,run-01-30sec,200
B4a,B4a_twoArrays,jPET,100.00,C,7,run-01-30sec,101
B4b,B4b_fromParams,jPET,100.00,C,4,run-01-30sec,100
B4b,B4b_fromParamsWithIndex,jPET,75.00,NC,3,run-01-30sec,100
B4b,B4b_guessLength,jPET,100.00,C,2,run-01-30sec,101
B4b,B4b_guessOneArray,jPET,100.00,C,4,run-01-30sec,101
B4b,B4b_guessOneArrayWithLength,jPET,100.00,C,5,run-01-30sec,101
B4b,B4b_indexParam,jPET,75.00,NC,1,run-01-30sec,101
B4b,B4b_iterateWithFor,jPET,100.00,C,17,run-01-30sec,200
B4b,B4b_iterateWithForeach,jPET,100.00,C,17,run-01-30sec,201
B4b,B4b_twoArrays,jPET,100.00,C,5,run-01-30sec,100
B5a1,B5a1_conditionalCall,jPET,100.00,C,8,run-01-30sec,101
B5a1,B5a1_simple,jPET,100.00,C,7,run-01-30sec,101
B5a1,B5a1_useReturnValue,jPET,100.00,C,7,run-01-30sec,101
B5a2,B5a2_conditionalCall,jPET,100.00,C,8,run-01-30sec,100
B5a2,B5a2_simple,jPET,100.00,C,7,run-01-30sec,100
B5a2,B5a2_useReturnValue,jPET,100.00,C,7,run-01-30sec,101
B5b1,B5b1_fibonacci,jPET,100.00,C,11,run-01-30sec,501
B5b1,B5b1_simple,jPET,100.00,C,10,run-01-30sec,201
B5b2,B5b2_fibonacci,jPET,100.00,C,11,run-01-30sec,401
B5b2,B5b2_simple,jPET,100.00,C,10,run-01-30sec,101
B6a,B6a_always,jPET,,N/A,,run-01-30sec,100
