"Category","Snippet","Tool","Coverage","Status","Size","Run","Duration"
"L4","L4_guessSizeAndElements","Randoop","83.33","NC","125","run-07-15sec","15531"
"L4","L4_guessVectorWithSize","Randoop","0.00","NC","1","run-07-15sec","15436"
"LO","LO_associatesAPIGuessDate","Randoop","43.75","NC","2","run-07-15sec","15432"
"LO","LO_associatesAPIGuessValidDateFormat","Randoop","50.00","NC","2","run-07-15sec","15444"
"LO","LO_guessUUID","Randoop","33.33","NC","2","run-07-15sec","15434"
"LO","LO_guessValidUUID","Randoop","50.00","NC","2","run-07-15sec","15430"
"LO","LO_inheritsAPIGuessOneObject","Randoop","28.57","NC","1","run-07-15sec","15435"
"LO","LO_inheritsAPIGuessOnePrimitive","Randoop","66.67","NC","5","run-07-15sec","15433"
"LO","LO_inheritsAPIGuessTwoObjects","Randoop","16.67","NC","1","run-07-15sec","15430"
"LO","LO_inheritsAPIGuessTwoPrimitives","Randoop","83.33","NC","25","run-07-15sec","15427"
"LO","LO_regexCaseInsensitive","Randoop","71.43","NC","2","run-07-15sec","15441"
"LO","LO_regexCaseSensitive","Randoop","60.00","NC","2","run-07-15sec","15431"
"B2d","B2d_oneParamDouble","Randoop","66.67","NC","5","run-08-15sec","15505"
"B2d","B2d_oneParamFloat","Randoop","66.67","NC","5","run-08-15sec","15443"
"B2d","B2d_oneParamInt","Randoop","66.67","NC","5","run-08-15sec","15430"
"B2d","B2d_oneParamIntNoSolution","Randoop","66.67","C","5","run-08-15sec","15750"
"B2d","B2d_quadraticDouble","Randoop","80.00","NC","25","run-08-15sec","15433"
"B2d","B2d_quadraticDoubleNoSolution","Randoop","80.00","C","25","run-08-15sec","15430"
"B2d","B2d_quadraticFloat","Randoop","80.00","NC","25","run-08-15sec","15433"
"B2d","B2d_quadraticFloatNoSolution","Randoop","80.00","C","25","run-08-15sec","15435"
"B2d","B2d_quadraticInt","Randoop","80.00","NC","25","run-08-15sec","15430"
"B2d","B2d_quadraticIntNoSolution","Randoop","80.00","C","25","run-08-15sec","15432"
"B2d","B2d_threeParamsDouble","Randoop","83.33","NC","125","run-08-15sec","15530"
"B2d","B2d_threeParamsFloat","Randoop","83.33","NC","125","run-08-15sec","15531"
"B2d","B2d_threeParamsInt","Randoop","83.33","NC","125","run-08-15sec","15533"
"B2d","B2d_threeParamsIntNoSolution","Randoop","83.33","C","125","run-08-15sec","15537"
"B2d","B2d_twoParamsDouble","Randoop","80.00","NC","25","run-08-15sec","15433"
"B2d","B2d_twoParamsFloat","Randoop","80.00","NC","25","run-08-15sec","15430"
"B2d","B2d_twoParamsInt","Randoop","80.00","NC","25","run-08-15sec","15518"
"B2d","B2d_twoParamsIntNoSolution","Randoop","80.00","C","25","run-08-15sec","15433"
"B3a","B3a_complex","Randoop","94.12","C","4999","run-08-15sec","5013"
"B3a","B3a_infinite","Randoop","0.00","C","0","run-08-15sec","15530"
"B3a","B3a_infiniteNotOptimalizable","Randoop","0.00","C","0","run-08-15sec","15513"
"B3a","B3a_nestedLoop","Randoop","100.00","C","40","run-08-15sec","16415"
"B3a","B3a_nestedLoopWithLabel","Randoop","85.71","NC","10","run-08-15sec","15512"
"B3a","B3a_withConditionAndLimit","Randoop","100.00","C","6","run-08-15sec","15432"
"B3a","B3a_withConditionNoLimit","Randoop","100.00","C","8","run-08-15sec","15434"
"B3a","B3a_withContinueBreak","Randoop","100.00","C","8","run-08-15sec","15436"
"B3a","B3a_withLimit","Randoop","100.00","C","6","run-08-15sec","15435"
"O1","O1_fullCoverage","Randoop","13.33","NC","125","run-08-15sec","15546"
"O1","O1_guessImpossibleObject","Randoop","40.00","NC","1","run-08-15sec","15446"
"O1","O1_guessImpossibleOperationCount","Randoop","28.57","NC","5","run-08-15sec","15435"
"O1","O1_guessImpossibleOperationCountParams","Randoop","83.33","C","5","run-08-15sec","15435"
"O1","O1_guessImpossibleResult","Randoop","15.38","NC","125","run-08-15sec","15537"
"O1","O1_guessImpossibleResultAndOperationCount","Randoop","28.57","NC","25","run-08-15sec","15429"
"O1","O1_guessImpossibleResultAndOperationCountParams","Randoop","83.33","C","25","run-08-15sec","15432"
"O1","O1_guessImpossibleResultParams","Randoop","91.67","C","125","run-08-15sec","15535"
"O1","O1_guessObject","Randoop","40.00","NC","1","run-08-15sec","15443"
"O1","O1_guessOperationCount","Randoop","28.57","NC","5","run-08-15sec","15430"
"O1","O1_guessOperationCountParams","Randoop","83.33","NC","5","run-08-15sec","15432"
"O1","O1_guessResult","Randoop","15.38","NC","125","run-08-15sec","15533"
"O1","O1_guessResultAndOperationCount","Randoop","28.57","NC","25","run-08-15sec","15433"
"O1","O1_guessResultAndOperationCountParams","Randoop","83.33","NC","25","run-08-15sec","15435"
"O1","O1_guessResultParams","Randoop","100.00","C","125","run-08-15sec","15528"
"O1","O1_oneOperationNoCheck","Randoop","0.00","NC","5","run-08-15sec","15459"
"O1","O1_oneOperationParams","Randoop","100.00","C","5","run-08-15sec","15426"
"O1","O1_oneOperationWithCheck","Randoop","22.22","NC","5","run-08-15sec","15427"
"O1","O1_twoOperationsParams","Randoop","100.00","C","4999","run-08-15sec","4713"
"O1","O1_twoOperationsWithCheck","Randoop","18.18","NC","25","run-08-15sec","15433"
"O1","O1_twoOperationsWithNocheck","Randoop","0.00","NC","25","run-08-15sec","15431"
"O2","O2_guessResult","Randoop","13.33","NC","125","run-08-15sec","15526"
"O2","O2_guessResultParams","Randoop","100.00","C","125","run-08-15sec","15536"
"O3a","O3a_guessResult","Randoop","11.11","NC","125","run-08-15sec","15527"
"O3a","O3a_guessResultParams","Randoop","100.00","C","125","run-08-15sec","15535"
"O3b","O3b_guess","Randoop","33.33","NC","5","run-08-15sec","15429"
"O3b","O3b_guessImpossible","Randoop","33.33","NC","5","run-08-15sec","15445"
"O3b","O3b_validate","Randoop","33.33","NC","5","run-08-15sec","15432"
"O3c","O3c_guess","Randoop","33.33","NC","5","run-08-15sec","15434"
"O3c","O3c_guessImpossible","Randoop","33.33","NC","5","run-08-15sec","15428"
"O3c","O3c_validate","Randoop","33.33","NC","5","run-08-15sec","15427"
"O4","O4_guessImpossible","Randoop","11.76","NC","125","run-08-15sec","15644"
"O4","O4_guessImpossibleParams","Randoop","87.50","C","125","run-08-15sec","15534"
"O4","O4_guessResult","Randoop","11.76","NC","125","run-08-15sec","15847"
"O4","O4_guessResultParams","Randoop","87.50","NC","125","run-08-15sec","15527"
"G1","G1_guessType","Randoop","88.89","C","140","run-08-15sec","16032"
"G1","G1_guessTypeAndUse","Randoop","93.33","C","141","run-08-15sec","16028"
"G1","G1_guessTypeWithExtends","Randoop","88.89","C","32","run-08-15sec","15531"
"G1","G1_guessTypeWithExtendsAndUse","Randoop","93.33","C","33","run-08-15sec","15459"
"G2","G2_guessDescendant","Randoop","0.00","NC","1","run-08-15sec","15444"
"G2","G2_guessImpossible","Randoop","0.00","NC","1","run-08-15sec","15434"
"G2","G2_guessInteger","Randoop","0.00","NC","1","run-08-15sec","15436"
"G2","G2_guessIntegerNoHelp","Randoop","0.00","NC","1","run-08-15sec","15435"
"G2","G2_guessSafe","Randoop","0.00","NC","1","run-08-15sec","15429"
"G2","G2_guessSafeNoHelp","Randoop","0.00","NC","1","run-08-15sec","15439"
"L1","L1_abs","Randoop","100.00","C","25","run-08-15sec","15434"
"L1","L1_absImpossible","Randoop","66.67","C","25","run-08-15sec","15437"
"L1","L1_cbrt","Randoop","75.00","NC","5","run-08-15sec","15438"
"L1","L1_cos","Randoop","75.00","NC","5","run-08-15sec","15434"
"L1","L1_cosImpossible","Randoop","66.67","C","5","run-08-15sec","15425"
"L1","L1_log10GuessArgument","Randoop","100.00","C","5","run-08-15sec","15434"
"L1","L1_logGuessArgument","Randoop","100.00","C","5","run-08-15sec","15444"
"L1","L1_logGuessBase","Randoop","100.00","C","5","run-08-15sec","15431"
"L1","L1_logGuessBaseAndArgument","Randoop","100.00","C","25","run-08-15sec","15749"
"L1","L1_minMax","Randoop","66.67","NC","25","run-08-15sec","15458"
"L1","L1_minMaxImpossible","Randoop","66.67","C","25","run-08-15sec","15430"
"L1","L1_minMaxWithOrder","Randoop","66.67","NC","25","run-08-15sec","15436"
"L1","L1_powGuessBase","Randoop","75.00","NC","5","run-08-15sec","15436"
"L1","L1_powGuessBaseAndExponent","Randoop","75.00","NC","25","run-08-15sec","15428"
"L1","L1_powGuessExponent","Randoop","100.00","C","5","run-08-15sec","15436"
"L1","L1_sin","Randoop","75.00","NC","5","run-08-15sec","15431"
"L1","L1_sinImpossible","Randoop","66.67","C","5","run-08-15sec","15426"
"L1","L1_sqrt","Randoop","75.00","NC","5","run-08-15sec","15428"
"L1","L1_sqrtImpossible","Randoop","66.67","C","5","run-08-15sec","15432"
"L1","L1_tan","Randoop","75.00","NC","5","run-08-15sec","15430"
"L2","L2_add","Randoop","57.14","NC","289","run-08-15sec","15631"
"L2","L2_addWithCondition","Randoop","53.85","NC","4","run-08-15sec","15432"
"L2","L2_charAt","Randoop","0.00","NC","2","run-08-15sec","15449"
"L2","L2_compareTo","Randoop","55.56","NC","2","run-08-15sec","15461"
"L2","L2_compareToIgnoreCase","Randoop","55.56","NC","2","run-08-15sec","15430"
"L2","L2_equality","Randoop","55.56","NC","2","run-08-15sec","15438"
"L2","L2_equalityIgnoreCase","Randoop","55.56","NC","2","run-08-15sec","15431"
"L2","L2_indexOf","Randoop","50.00","NC","2","run-08-15sec","15432"
"L2","L2_length","Randoop","57.14","NC","2","run-08-15sec","15432"
"L2","L2_regionEquality","Randoop","50.00","NC","2","run-08-15sec","15433"
"L2","L2_startsEnds","Randoop","42.86","NC","2","run-08-15sec","15431"
"L2","L2_substring","Randoop","57.14","NC","2","run-08-15sec","15427"
"L2","L2_switchString","Randoop","50.00","NC","2","run-08-15sec","15441"
"L3","L3_guessDouble","Randoop","80.00","NC","6","run-08-15sec","15452"
"L3","L3_guessInteger","Randoop","80.00","NC","6","run-08-15sec","15435"
"L3","L3_integerOverflow","Randoop","100.00","C","4999","run-08-15sec","6410"
"L4","L4_guessElementAndIndex","Randoop","100.00","C","25","run-08-15sec","15435"
"L4","L4_guessElements","Randoop","83.33","NC","25","run-08-15sec","15430"
"L4","L4_guessGenericListWithElement","Randoop","0.00","NC","1","run-08-15sec","15432"
"L4","L4_guessGenericListWithSize","Randoop","0.00","NC","1","run-08-15sec","15448"
"L4","L4_guessGenericVectorWithElement","Randoop","0.00","NC","1","run-08-15sec","15438"
"L4","L4_guessGenericVectorWithSize","Randoop","0.00","NC","1","run-08-15sec","15440"
"L4","L4_guessIndices","Randoop","88.89","NC","25","run-08-15sec","15426"
"L4","L4_guessListWithSize","Randoop","0.00","NC","1","run-08-15sec","15443"
"L4","L4_guessSize","Randoop","83.33","NC","5","run-08-15sec","15428"
"L4","L4_guessSizeAndElements","Randoop","83.33","NC","125","run-08-15sec","15532"
"L4","L4_guessVectorWithSize","Randoop","0.00","NC","1","run-08-15sec","15439"
"LO","LO_associatesAPIGuessDate","Randoop","43.75","NC","2","run-08-15sec","15430"
"LO","LO_associatesAPIGuessValidDateFormat","Randoop","50.00","NC","2","run-08-15sec","15428"
"LO","LO_guessUUID","Randoop","33.33","NC","2","run-08-15sec","15431"
"LO","LO_guessValidUUID","Randoop","50.00","NC","2","run-08-15sec","15434"
"LO","LO_inheritsAPIGuessOneObject","Randoop","28.57","NC","1","run-08-15sec","15444"
"LO","LO_inheritsAPIGuessOnePrimitive","Randoop","66.67","NC","5","run-08-15sec","15433"
"LO","LO_inheritsAPIGuessTwoObjects","Randoop","16.67","NC","1","run-08-15sec","15434"
"LO","LO_inheritsAPIGuessTwoPrimitives","Randoop","83.33","NC","25","run-08-15sec","15534"
"LO","LO_regexCaseInsensitive","Randoop","71.43","NC","2","run-08-15sec","15429"
"LO","LO_regexCaseSensitive","Randoop","60.00","NC","2","run-08-15sec","15435"
"B2d","B2d_oneParamDouble","Randoop","66.67","NC","5","run-09-15sec","15502"
"B2d","B2d_oneParamFloat","Randoop","66.67","NC","5","run-09-15sec","15435"
"B2d","B2d_oneParamInt","Randoop","66.67","NC","5","run-09-15sec","15447"
"B2d","B2d_oneParamIntNoSolution","Randoop","66.67","C","5","run-09-15sec","15434"
"B2d","B2d_quadraticDouble","Randoop","80.00","NC","25","run-09-15sec","15428"
"B2d","B2d_quadraticDoubleNoSolution","Randoop","80.00","C","25","run-09-15sec","15432"
"B2d","B2d_quadraticFloat","Randoop","80.00","NC","25","run-09-15sec","15431"
"B2d","B2d_quadraticFloatNoSolution","Randoop","80.00","C","25","run-09-15sec","15442"
"B2d","B2d_quadraticInt","Randoop","80.00","NC","25","run-09-15sec","15439"
"B2d","B2d_quadraticIntNoSolution","Randoop","80.00","C","25","run-09-15sec","15434"
"B2d","B2d_threeParamsDouble","Randoop","83.33","NC","125","run-09-15sec","15531"
"B2d","B2d_threeParamsFloat","Randoop","83.33","NC","125","run-09-15sec","15534"
"B2d","B2d_threeParamsInt","Randoop","83.33","NC","125","run-09-15sec","15575"
"B2d","B2d_threeParamsIntNoSolution","Randoop","83.33","C","125","run-09-15sec","15535"
"B2d","B2d_twoParamsDouble","Randoop","80.00","NC","25","run-09-15sec","15436"
"B2d","B2d_twoParamsFloat","Randoop","80.00","NC","25","run-09-15sec","15432"
"B2d","B2d_twoParamsInt","Randoop","80.00","NC","25","run-09-15sec","15427"
"B2d","B2d_twoParamsIntNoSolution","Randoop","80.00","C","25","run-09-15sec","15534"
"B3a","B3a_complex","Randoop","94.12","C","4999","run-09-15sec","4608"
"B3a","B3a_infinite","Randoop","0.00","C","0","run-09-15sec","15513"
"B3a","B3a_infiniteNotOptimalizable","Randoop","0.00","C","0","run-09-15sec","15513"
"B3a","B3a_nestedLoop","Randoop","70.00","NC","13","run-09-15sec","15541"
"B3a","B3a_nestedLoopWithLabel","Randoop","85.71","NC","20","run-09-15sec","15614"
"B3a","B3a_withConditionAndLimit","Randoop","100.00","C","6","run-09-15sec","15436"
"B3a","B3a_withConditionNoLimit","Randoop","100.00","C","8","run-09-15sec","15431"
"B3a","B3a_withContinueBreak","Randoop","100.00","C","8","run-09-15sec","15443"
"B3a","B3a_withLimit","Randoop","100.00","C","6","run-09-15sec","15439"
"O1","O1_fullCoverage","Randoop","13.33","NC","125","run-09-15sec","15529"
"O1","O1_guessImpossibleObject","Randoop","40.00","NC","1","run-09-15sec","15430"
"O1","O1_guessImpossibleOperationCount","Randoop","28.57","NC","5","run-09-15sec","15430"
"O1","O1_guessImpossibleOperationCountParams","Randoop","83.33","C","5","run-09-15sec","15431"
"O1","O1_guessImpossibleResult","Randoop","15.38","NC","125","run-09-15sec","15528"
"O1","O1_guessImpossibleResultAndOperationCount","Randoop","28.57","NC","25","run-09-15sec","15461"
"O1","O1_guessImpossibleResultAndOperationCountParams","Randoop","83.33","C","25","run-09-15sec","15435"
"O1","O1_guessImpossibleResultParams","Randoop","91.67","C","125","run-09-15sec","15532"
"O1","O1_guessObject","Randoop","40.00","NC","1","run-09-15sec","15441"
"O1","O1_guessOperationCount","Randoop","28.57","NC","5","run-09-15sec","15432"
"O1","O1_guessOperationCountParams","Randoop","83.33","NC","5","run-09-15sec","15438"
"O1","O1_guessResult","Randoop","15.38","NC","125","run-09-15sec","15533"
"O1","O1_guessResultAndOperationCount","Randoop","28.57","NC","25","run-09-15sec","15432"
"O1","O1_guessResultAndOperationCountParams","Randoop","83.33","NC","25","run-09-15sec","15430"
"O1","O1_guessResultParams","Randoop","100.00","C","125","run-09-15sec","15534"
"O1","O1_oneOperationNoCheck","Randoop","0.00","NC","5","run-09-15sec","15429"
"O1","O1_oneOperationParams","Randoop","100.00","C","5","run-09-15sec","15434"
"O1","O1_oneOperationWithCheck","Randoop","22.22","NC","5","run-09-15sec","15426"
"O1","O1_twoOperationsParams","Randoop","100.00","C","4999","run-09-15sec","4913"
"O1","O1_twoOperationsWithCheck","Randoop","18.18","NC","25","run-09-15sec","15434"
"O1","O1_twoOperationsWithNocheck","Randoop","0.00","NC","25","run-09-15sec","15432"
"O2","O2_guessResult","Randoop","13.33","NC","125","run-09-15sec","15539"
"O2","O2_guessResultParams","Randoop","100.00","C","125","run-09-15sec","15534"
"O3a","O3a_guessResult","Randoop","11.11","NC","125","run-09-15sec","15588"
"O3a","O3a_guessResultParams","Randoop","100.00","C","125","run-09-15sec","15532"
"O3b","O3b_guess","Randoop","33.33","NC","5","run-09-15sec","15428"
"O3b","O3b_guessImpossible","Randoop","33.33","NC","5","run-09-15sec","15425"
"O3b","O3b_validate","Randoop","33.33","NC","5","run-09-15sec","15436"
"O3c","O3c_guess","Randoop","33.33","NC","5","run-09-15sec","15431"
"O3c","O3c_guessImpossible","Randoop","33.33","NC","5","run-09-15sec","15436"
"O3c","O3c_validate","Randoop","33.33","NC","5","run-09-15sec","15425"
"O4","O4_guessImpossible","Randoop","11.76","NC","125","run-09-15sec","15526"
"O4","O4_guessImpossibleParams","Randoop","87.50","C","125","run-09-15sec","15532"
"O4","O4_guessResult","Randoop","11.76","NC","125","run-09-15sec","15528"
"O4","O4_guessResultParams","Randoop","87.50","NC","125","run-09-15sec","15536"
"G1","G1_guessType","Randoop","88.89","C","140","run-09-15sec","16026"
"G1","G1_guessTypeAndUse","Randoop","93.33","C","141","run-09-15sec","16027"
"G1","G1_guessTypeWithExtends","Randoop","88.89","C","32","run-09-15sec","15462"
"G1","G1_guessTypeWithExtendsAndUse","Randoop","93.33","C","33","run-09-15sec","15528"
"G2","G2_guessDescendant","Randoop","0.00","NC","1","run-09-15sec","15437"
"G2","G2_guessImpossible","Randoop","0.00","NC","1","run-09-15sec","15439"
"G2","G2_guessInteger","Randoop","0.00","NC","1","run-09-15sec","15437"
"G2","G2_guessIntegerNoHelp","Randoop","0.00","NC","1","run-09-15sec","15433"
"G2","G2_guessSafe","Randoop","0.00","NC","1","run-09-15sec","15433"
"G2","G2_guessSafeNoHelp","Randoop","0.00","NC","1","run-09-15sec","15438"
"L1","L1_abs","Randoop","100.00","C","25","run-09-15sec","15540"
"L1","L1_absImpossible","Randoop","66.67","C","25","run-09-15sec","15852"
"L1","L1_cbrt","Randoop","75.00","NC","5","run-09-15sec","15428"
"L1","L1_cos","Randoop","75.00","NC","5","run-09-15sec","15427"
"L1","L1_cosImpossible","Randoop","66.67","C","5","run-09-15sec","15431"
"L1","L1_log10GuessArgument","Randoop","100.00","C","5","run-09-15sec","15442"
"L1","L1_logGuessArgument","Randoop","100.00","C","5","run-09-15sec","15430"
"L1","L1_logGuessBase","Randoop","100.00","C","5","run-09-15sec","15436"
"L1","L1_logGuessBaseAndArgument","Randoop","100.00","C","25","run-09-15sec","15435"
"L1","L1_minMax","Randoop","66.67","NC","25","run-09-15sec","15434"
"L1","L1_minMaxImpossible","Randoop","66.67","C","25","run-09-15sec","15428"
"L1","L1_minMaxWithOrder","Randoop","66.67","NC","25","run-09-15sec","15427"
"L1","L1_powGuessBase","Randoop","75.00","NC","5","run-09-15sec","15435"
"L1","L1_powGuessBaseAndExponent","Randoop","75.00","NC","25","run-09-15sec","15432"
"L1","L1_powGuessExponent","Randoop","100.00","C","5","run-09-15sec","15430"
"L1","L1_sin","Randoop","75.00","NC","5","run-09-15sec","15430"
"L1","L1_sinImpossible","Randoop","66.67","C","5","run-09-15sec","15436"
"L1","L1_sqrt","Randoop","75.00","NC","5","run-09-15sec","15427"
"L1","L1_sqrtImpossible","Randoop","66.67","C","5","run-09-15sec","15432"
"L1","L1_tan","Randoop","75.00","NC","5","run-09-15sec","15437"
"L2","L2_add","Randoop","57.14","NC","289","run-09-15sec","15638"
"L2","L2_addWithCondition","Randoop","53.85","NC","4","run-09-15sec","15434"
"L2","L2_charAt","Randoop","0.00","NC","2","run-09-15sec","15434"
"L2","L2_compareTo","Randoop","55.56","NC","2","run-09-15sec","15430"
"L2","L2_compareToIgnoreCase","Randoop","55.56","NC","2","run-09-15sec","15466"
"L2","L2_equality","Randoop","55.56","NC","2","run-09-15sec","15436"
"L2","L2_equalityIgnoreCase","Randoop","55.56","NC","2","run-09-15sec","15431"
"L2","L2_indexOf","Randoop","50.00","NC","2","run-09-15sec","15435"
"L2","L2_length","Randoop","57.14","NC","2","run-09-15sec","15437"
"L2","L2_regionEquality","Randoop","50.00","NC","2","run-09-15sec","15426"
"L2","L2_startsEnds","Randoop","42.86","NC","2","run-09-15sec","15435"
"L2","L2_substring","Randoop","57.14","NC","2","run-09-15sec","15434"
"L2","L2_switchString","Randoop","50.00","NC","2","run-09-15sec","15428"
"L3","L3_guessDouble","Randoop","80.00","NC","6","run-09-15sec","15429"
"L3","L3_guessInteger","Randoop","80.00","NC","6","run-09-15sec","15424"
"L3","L3_integerOverflow","Randoop","100.00","C","4999","run-09-15sec","6515"
"L4","L4_guessElementAndIndex","Randoop","100.00","C","25","run-09-15sec","15432"
"L4","L4_guessElements","Randoop","83.33","NC","25","run-09-15sec","15427"
"L4","L4_guessGenericListWithElement","Randoop","0.00","NC","1","run-09-15sec","15427"
"L4","L4_guessGenericListWithSize","Randoop","0.00","NC","1","run-09-15sec","15442"
"L4","L4_guessGenericVectorWithElement","Randoop","0.00","NC","1","run-09-15sec","15432"
"L4","L4_guessGenericVectorWithSize","Randoop","0.00","NC","1","run-09-15sec","15430"
"L4","L4_guessIndices","Randoop","88.89","NC","25","run-09-15sec","15434"
"L4","L4_guessListWithSize","Randoop","0.00","NC","1","run-09-15sec","15432"
"L4","L4_guessSize","Randoop","83.33","NC","5","run-09-15sec","15431"
"L4","L4_guessSizeAndElements","Randoop","83.33","NC","125","run-09-15sec","15530"
"L4","L4_guessVectorWithSize","Randoop","0.00","NC","1","run-09-15sec","15445"
"LO","LO_associatesAPIGuessDate","Randoop","43.75","NC","2","run-09-15sec","15425"
"LO","LO_associatesAPIGuessValidDateFormat","Randoop","50.00","NC","2","run-09-15sec","15433"
"LO","LO_guessUUID","Randoop","33.33","NC","2","run-09-15sec","15426"
"LO","LO_guessValidUUID","Randoop","50.00","NC","2","run-09-15sec","15425"
"LO","LO_inheritsAPIGuessOneObject","Randoop","28.57","NC","1","run-09-15sec","15437"
"LO","LO_inheritsAPIGuessOnePrimitive","Randoop","66.67","NC","5","run-09-15sec","15427"
"LO","LO_inheritsAPIGuessTwoObjects","Randoop","16.67","NC","1","run-09-15sec","15430"
"LO","LO_inheritsAPIGuessTwoPrimitives","Randoop","83.33","NC","25","run-09-15sec","15437"
"LO","LO_regexCaseInsensitive","Randoop","71.43","NC","2","run-09-15sec","15466"
"LO","LO_regexCaseSensitive","Randoop","60.00","NC","2","run-09-15sec","15532"
"B2d","B2d_oneParamDouble","Randoop","66.67","NC","5","run-10-15sec","15501"
"B2d","B2d_oneParamFloat","Randoop","66.67","NC","5","run-10-15sec","15429"
"B2d","B2d_oneParamInt","Randoop","66.67","NC","5","run-10-15sec","15474"
"B2d","B2d_oneParamIntNoSolution","Randoop","66.67","C","5","run-10-15sec","15452"
"B2d","B2d_quadraticDouble","Randoop","80.00","NC","25","run-10-15sec","15437"
"B2d","B2d_quadraticDoubleNoSolution","Randoop","80.00","C","25","run-10-15sec","15429"
"B2d","B2d_quadraticFloat","Randoop","80.00","NC","25","run-10-15sec","15432"
"B2d","B2d_quadraticFloatNoSolution","Randoop","80.00","C","25","run-10-15sec","15446"
"B2d","B2d_quadraticInt","Randoop","80.00","NC","25","run-10-15sec","15437"
"B2d","B2d_quadraticIntNoSolution","Randoop","80.00","C","25","run-10-15sec","15432"
"B2d","B2d_threeParamsDouble","Randoop","83.33","NC","125","run-10-15sec","15538"
"B2d","B2d_threeParamsFloat","Randoop","83.33","NC","125","run-10-15sec","15528"
"B2d","B2d_threeParamsInt","Randoop","83.33","NC","125","run-10-15sec","15543"
"B2d","B2d_threeParamsIntNoSolution","Randoop","83.33","C","125","run-10-15sec","15533"
"B2d","B2d_twoParamsDouble","Randoop","80.00","NC","25","run-10-15sec","15433"
"B2d","B2d_twoParamsFloat","Randoop","80.00","NC","25","run-10-15sec","15432"
"B2d","B2d_twoParamsInt","Randoop","80.00","NC","25","run-10-15sec","15480"
"B2d","B2d_twoParamsIntNoSolution","Randoop","80.00","C","25","run-10-15sec","15428"
"B3a","B3a_complex","Randoop","94.12","C","4999","run-10-15sec","4711"
"B3a","B3a_infinite","Randoop","0.00","C","0","run-10-15sec","15513"
"B3a","B3a_infiniteNotOptimalizable","Randoop","0.00","C","0","run-10-15sec","15513"
"B3a","B3a_nestedLoop","Randoop","100.00","C","18","run-10-15sec","15613"
"B3a","B3a_nestedLoopWithLabel","Randoop","85.71","NC","22","run-10-15sec","15613"
"B3a","B3a_withConditionAndLimit","Randoop","100.00","C","6","run-10-15sec","15433"
"B3a","B3a_withConditionNoLimit","Randoop","100.00","C","8","run-10-15sec","15434"
"B3a","B3a_withContinueBreak","Randoop","100.00","C","8","run-10-15sec","15435"
"B3a","B3a_withLimit","Randoop","100.00","C","6","run-10-15sec","15434"
"O1","O1_fullCoverage","Randoop","13.33","NC","125","run-10-15sec","15535"
"O1","O1_guessImpossibleObject","Randoop","40.00","NC","1","run-10-15sec","15435"
"O1","O1_guessImpossibleOperationCount","Randoop","28.57","NC","5","run-10-15sec","15430"
"O1","O1_guessImpossibleOperationCountParams","Randoop","83.33","C","5","run-10-15sec","15440"
"O1","O1_guessImpossibleResult","Randoop","15.38","NC","125","run-10-15sec","15533"
"O1","O1_guessImpossibleResultAndOperationCount","Randoop","28.57","NC","25","run-10-15sec","15432"
"O1","O1_guessImpossibleResultAndOperationCountParams","Randoop","83.33","C","25","run-10-15sec","15454"
"O1","O1_guessImpossibleResultParams","Randoop","91.67","C","125","run-10-15sec","15532"
"O1","O1_guessObject","Randoop","40.00","NC","1","run-10-15sec","15436"
"O1","O1_guessOperationCount","Randoop","28.57","NC","5","run-10-15sec","15432"
"O1","O1_guessOperationCountParams","Randoop","83.33","NC","5","run-10-15sec","15437"
"O1","O1_guessResult","Randoop","15.38","NC","125","run-10-15sec","15532"
"O1","O1_guessResultAndOperationCount","Randoop","28.57","NC","25","run-10-15sec","15434"
"O1","O1_guessResultAndOperationCountParams","Randoop","83.33","NC","25","run-10-15sec","15432"
"O1","O1_guessResultParams","Randoop","100.00","C","125","run-10-15sec","15535"
"O1","O1_oneOperationNoCheck","Randoop","0.00","NC","5","run-10-15sec","15434"
"O1","O1_oneOperationParams","Randoop","100.00","C","5","run-10-15sec","15445"
"O1","O1_oneOperationWithCheck","Randoop","22.22","NC","5","run-10-15sec","15428"
"O1","O1_twoOperationsParams","Randoop","100.00","C","4999","run-10-15sec","5017"
"O1","O1_twoOperationsWithCheck","Randoop","18.18","NC","25","run-10-15sec","15431"
"O1","O1_twoOperationsWithNocheck","Randoop","0.00","NC","25","run-10-15sec","15433"
"O2","O2_guessResult","Randoop","13.33","NC","125","run-10-15sec","15539"
"O2","O2_guessResultParams","Randoop","100.00","C","125","run-10-15sec","15857"
"O3a","O3a_guessResult","Randoop","11.11","NC","125","run-10-15sec","15529"
"O3a","O3a_guessResultParams","Randoop","100.00","C","125","run-10-15sec","15539"
"O3b","O3b_guess","Randoop","33.33","NC","5","run-10-15sec","15432"
"O3b","O3b_guessImpossible","Randoop","33.33","NC","5","run-10-15sec","15426"
"O3b","O3b_validate","Randoop","33.33","NC","5","run-10-15sec","15437"
"O3c","O3c_guess","Randoop","33.33","NC","5","run-10-15sec","15427"
"O3c","O3c_guessImpossible","Randoop","33.33","NC","5","run-10-15sec","15429"
"O3c","O3c_validate","Randoop","33.33","NC","5","run-10-15sec","15429"
"O4","O4_guessImpossible","Randoop","11.76","NC","125","run-10-15sec","15533"
"O4","O4_guessImpossibleParams","Randoop","87.50","C","125","run-10-15sec","15535"
"O4","O4_guessResult","Randoop","11.76","NC","125","run-10-15sec","15535"
