"Category","Snippet","Tool","Coverage","Status","Size","Run","Duration"
"R2b","R2b_guessMethodByAnnotation","Randoop","33.33","NC","3893","run-10-30sec","8740"
"R2b","R2b_guessMethodByNameAndDeclaringClass","Randoop","50.00","NC","3891","run-10-30sec","8877"
"R2b","R2b_guessMethodByNameAndParameter","Randoop","42.86","NC","3836","run-10-30sec","8242"
"R2b","R2b_guessMethodByNameAndReturnType","Randoop","50.00","NC","3855","run-10-30sec","9053"
"R3","R3_guessObjectWithClass","Randoop","60.00","NC","137","run-10-30sec","30444"
"R3","R3_guessObjectWithInstanceOfClass","Randoop","60.00","NC","137","run-10-30sec","30448"
"R3","R3_guessObjectWithInstanceOfInterface","Randoop","60.00","NC","137","run-10-30sec","30459"
"R3","R3_instantiateObject","Randoop","0.00","NC","0","run-10-30sec","30232"
"R3","R3_useObjectWithDirectCall","Randoop","23.08","NC","3711","run-10-30sec","11301"
"R3","R3_useObjectWithInvoke","Randoop","20.00","NC","3771","run-10-30sec","9939"
"Env1","Env1_writesEofToStdin","SPF","","EX","","run-01-30sec","714"
"Env1","Env1_writesErrorOutputBack","SPF","","EX","","run-01-30sec","747"
"Env1","Env1_writesOneLineToStdin","SPF","","EX","","run-01-30sec","703"
"Env1","Env1_writesOutputBack","SPF","","EX","","run-01-30sec","749"
"Env2","Env2_createDir","SPF","85.71","NC","1","run-01-30sec","706"
"Env2","Env2_createDirWithContent","SPF","54.55","NC","1","run-01-30sec","701"
"Env2","Env2_createFile","SPF","85.71","NC","1","run-01-30sec","709"
"Env2","Env2_createFileWithContent","SPF","66.67","NC","1","run-01-30sec","701"
"Env2","Env2_guessDirname","SPF","18.18","NC","1","run-01-30sec","738"
"Env2","Env2_guessFilename","SPF","18.18","NC","1","run-01-30sec","711"
"Env2","Env2_guessFilenameAndContent","SPF","14.29","NC","1","run-01-30sec","707"
"Env3","Env3_deadlock","SPF","0.00","C","1","run-01-30sec","1525"
"Env3","Env3_guessBothCases","SPF","10.00","NC","1","run-01-30sec","692"
"Env3","Env3_guessHost","SPF","77.78","NC","1","run-01-30sec","1559"
"Env3","Env3_guessHostAndPort","SPF","80.00","NC","1","run-01-30sec","1631"
"Env3","Env3_guessNegativeAnswer","SPF","91.67","NC","1","run-01-30sec","1574"
"Env3","Env3_guessPort","SPF","77.78","NC","1","run-01-30sec","1549"
"Env3","Env3_guessPositiveAnswer","SPF","91.67","NC","1","run-01-30sec","1570"
"Env4","Env4_manipulatesClock","SPF","75.00","NC","1","run-01-30sec","716"
"Env4","Env4_manipulatesRandom","SPF","75.00","NC","1","run-01-30sec","702"
"Env4","Env4_setsEnv","SPF","66.67","NC","1","run-01-30sec","685"
"Env4","Env4_setsProperty","SPF","66.67","NC","1","run-01-30sec","704"
"T1","T1_canInterruptSleep","SPF","0.00","NC","1","run-01-30sec","694"
"T1","T1_canNameThread","SPF","75.00","NC","1","run-01-30sec","805"
"T1","T1_canStartEnoughThreads","SPF","","T/M","","run-01-30sec","30218"
"T2","T2_createsLock","SPF","33.33","NC","1","run-01-30sec","702"
"T2","T2_signalAwait","SPF","","T/M","","run-01-30sec","30224"
"T3","T3_deadlock","SPF","","T/M","","run-01-30sec","30217"
"T3","T3_livelock","SPF","","T/M","","run-01-30sec","30218"
"T3","T3_raceCondition","SPF","92.31","NC","1","run-01-30sec","2849"
"T3","T3_starvation","SPF","","T/M","","run-01-30sec","30218"
"R1a","R1a_guessClassByAnnotation","SPF","25.00","NC","1","run-01-30sec","694"
"R1a","R1a_guessClassByField","SPF","33.33","NC","1","run-01-30sec","700"
"R1a","R1a_guessClassByInterface","SPF","33.33","NC","1","run-01-30sec","694"
"R1a","R1a_guessClassByMethodWithParams","SPF","33.33","NC","1","run-01-30sec","701"
"R1a","R1a_guessClassByMethodWithoutParams","SPF","33.33","NC","1","run-01-30sec","693"
"R1a","R1a_guessClassByName","SPF","20.00","NC","1","run-01-30sec","683"
"R1a","R1a_guessClassBySimpleName","SPF","22.22","NC","1","run-01-30sec","693"
"R1a","R1a_guessClassBySuperclass","SPF","40.00","NC","1","run-01-30sec","688"
"R1b","R1b_guessClassByAnnotation","SPF","33.33","NC","1","run-01-30sec","709"
"R1b","R1b_guessClassByField","SPF","42.86","NC","1","run-01-30sec","700"
"R1b","R1b_guessClassByInterface","SPF","42.86","NC","1","run-01-30sec","711"
"R1b","R1b_guessClassByMethodWithParams","SPF","42.86","NC","1","run-01-30sec","714"
"R1b","R1b_guessClassByMethodWithoutParams","SPF","42.86","NC","1","run-01-30sec","719"
"R1b","R1b_guessClassByName","SPF","27.27","NC","1","run-01-30sec","713"
"R1b","R1b_guessClassBySimpleName","SPF","30.00","NC","1","run-01-30sec","717"
"R1b","R1b_guessClassBySuperclass","SPF","50.00","NC","1","run-01-30sec","722"
"R2a","R2a_guessMethodByAnnotation","SPF","25.00","NC","1","run-01-30sec","707"
"R2a","R2a_guessMethodByNameAndDeclaringClass","SPF","40.00","NC","1","run-01-30sec","699"
"R2a","R2a_guessMethodByNameAndParameter","SPF","33.33","NC","1","run-01-30sec","700"
"R2a","R2a_guessMethodByNameAndReturnType","SPF","40.00","NC","1","run-01-30sec","693"
"R2b","R2b_guessMethodByAnnotation","SPF","33.33","NC","1","run-01-30sec","751"
"R2b","R2b_guessMethodByNameAndDeclaringClass","SPF","50.00","NC","1","run-01-30sec","705"
"R2b","R2b_guessMethodByNameAndParameter","SPF","42.86","NC","1","run-01-30sec","702"
"R2b","R2b_guessMethodByNameAndReturnType","SPF","50.00","NC","1","run-01-30sec","705"
"R3","R3_guessObjectWithClass","SPF","40.00","NC","1","run-01-30sec","689"
"R3","R3_guessObjectWithInstanceOfClass","SPF","40.00","NC","1","run-01-30sec","686"
"R3","R3_guessObjectWithInstanceOfInterface","SPF","40.00","NC","1","run-01-30sec","706"
"R3","R3_instantiateObject","SPF","25.00","NC","1","run-01-30sec","695"
"R3","R3_useObjectWithDirectCall","SPF","15.38","NC","1","run-01-30sec","704"
"R3","R3_useObjectWithInvoke","SPF","13.33","NC","1","run-01-30sec","708"
"Env1","Env1_writesEofToStdin","SPF","","EX","","run-02-30sec","719"
"Env1","Env1_writesErrorOutputBack","SPF","","EX","","run-02-30sec","749"
"Env1","Env1_writesOneLineToStdin","SPF","","EX","","run-02-30sec","702"
"Env1","Env1_writesOutputBack","SPF","","EX","","run-02-30sec","758"
"Env2","Env2_createDir","SPF","85.71","NC","1","run-02-30sec","726"
"Env2","Env2_createDirWithContent","SPF","54.55","NC","1","run-02-30sec","710"
"Env2","Env2_createFile","SPF","85.71","NC","1","run-02-30sec","702"
"Env2","Env2_createFileWithContent","SPF","66.67","NC","1","run-02-30sec","708"
"Env2","Env2_guessDirname","SPF","18.18","NC","1","run-02-30sec","717"
"Env2","Env2_guessFilename","SPF","18.18","NC","1","run-02-30sec","715"
"Env2","Env2_guessFilenameAndContent","SPF","14.29","NC","1","run-02-30sec","726"
"Env3","Env3_deadlock","SPF","0.00","C","1","run-02-30sec","1597"
"Env3","Env3_guessBothCases","SPF","10.00","NC","1","run-02-30sec","683"
"Env3","Env3_guessHost","SPF","77.78","NC","1","run-02-30sec","1570"
"Env3","Env3_guessHostAndPort","SPF","80.00","NC","1","run-02-30sec","1617"
"Env3","Env3_guessNegativeAnswer","SPF","91.67","NC","1","run-02-30sec","1570"
"Env3","Env3_guessPort","SPF","77.78","NC","1","run-02-30sec","1539"
"Env3","Env3_guessPositiveAnswer","SPF","91.67","NC","1","run-02-30sec","1577"
"Env4","Env4_manipulatesClock","SPF","75.00","NC","1","run-02-30sec","711"
"Env4","Env4_manipulatesRandom","SPF","75.00","NC","1","run-02-30sec","697"
"Env4","Env4_setsEnv","SPF","66.67","NC","1","run-02-30sec","699"
"Env4","Env4_setsProperty","SPF","66.67","NC","1","run-02-30sec","693"
"T1","T1_canInterruptSleep","SPF","0.00","NC","1","run-02-30sec","698"
"T1","T1_canNameThread","SPF","75.00","NC","1","run-02-30sec","689"
"T1","T1_canStartEnoughThreads","SPF","","T/M","","run-02-30sec","30215"
"T2","T2_createsLock","SPF","33.33","NC","1","run-02-30sec","703"
"T2","T2_signalAwait","SPF","","T/M","","run-02-30sec","30226"
"T3","T3_deadlock","SPF","","T/M","","run-02-30sec","30218"
"T3","T3_livelock","SPF","","T/M","","run-02-30sec","30219"
"T3","T3_raceCondition","SPF","92.31","NC","1","run-02-30sec","2837"
"T3","T3_starvation","SPF","","T/M","","run-02-30sec","30219"
"R1a","R1a_guessClassByAnnotation","SPF","25.00","NC","1","run-02-30sec","691"
"R1a","R1a_guessClassByField","SPF","33.33","NC","1","run-02-30sec","689"
"R1a","R1a_guessClassByInterface","SPF","33.33","NC","1","run-02-30sec","699"
"R1a","R1a_guessClassByMethodWithParams","SPF","33.33","NC","1","run-02-30sec","686"
"R1a","R1a_guessClassByMethodWithoutParams","SPF","33.33","NC","1","run-02-30sec","699"
"R1a","R1a_guessClassByName","SPF","20.00","NC","1","run-02-30sec","690"
"R1a","R1a_guessClassBySimpleName","SPF","22.22","NC","1","run-02-30sec","690"
"R1a","R1a_guessClassBySuperclass","SPF","40.00","NC","1","run-02-30sec","727"
"R1b","R1b_guessClassByAnnotation","SPF","33.33","NC","1","run-02-30sec","700"
"R1b","R1b_guessClassByField","SPF","42.86","NC","1","run-02-30sec","730"
"R1b","R1b_guessClassByInterface","SPF","42.86","NC","1","run-02-30sec","714"
"R1b","R1b_guessClassByMethodWithParams","SPF","42.86","NC","1","run-02-30sec","702"
"R1b","R1b_guessClassByMethodWithoutParams","SPF","42.86","NC","1","run-02-30sec","707"
"R1b","R1b_guessClassByName","SPF","27.27","NC","1","run-02-30sec","711"
"R1b","R1b_guessClassBySimpleName","SPF","30.00","NC","1","run-02-30sec","709"
"R1b","R1b_guessClassBySuperclass","SPF","50.00","NC","1","run-02-30sec","709"
"R2a","R2a_guessMethodByAnnotation","SPF","25.00","NC","1","run-02-30sec","692"
"R2a","R2a_guessMethodByNameAndDeclaringClass","SPF","40.00","NC","1","run-02-30sec","701"
"R2a","R2a_guessMethodByNameAndParameter","SPF","33.33","NC","1","run-02-30sec","688"
"R2a","R2a_guessMethodByNameAndReturnType","SPF","40.00","NC","1","run-02-30sec","695"
"R2b","R2b_guessMethodByAnnotation","SPF","33.33","NC","1","run-02-30sec","705"
"R2b","R2b_guessMethodByNameAndDeclaringClass","SPF","50.00","NC","1","run-02-30sec","730"
"R2b","R2b_guessMethodByNameAndParameter","SPF","42.86","NC","1","run-02-30sec","699"
"R2b","R2b_guessMethodByNameAndReturnType","SPF","50.00","NC","1","run-02-30sec","706"
"R3","R3_guessObjectWithClass","SPF","40.00","NC","1","run-02-30sec","701"
"R3","R3_guessObjectWithInstanceOfClass","SPF","40.00","NC","1","run-02-30sec","697"
"R3","R3_guessObjectWithInstanceOfInterface","SPF","40.00","NC","1","run-02-30sec","711"
"R3","R3_instantiateObject","SPF","25.00","NC","1","run-02-30sec","693"
"R3","R3_useObjectWithDirectCall","SPF","15.38","NC","1","run-02-30sec","693"
"R3","R3_useObjectWithInvoke","SPF","13.33","NC","1","run-02-30sec","714"
"Env1","Env1_writesEofToStdin","SPF","","EX","","run-03-30sec","693"
"Env1","Env1_writesErrorOutputBack","SPF","","EX","","run-03-30sec","742"
"Env1","Env1_writesOneLineToStdin","SPF","","EX","","run-03-30sec","714"
"Env1","Env1_writesOutputBack","SPF","","EX","","run-03-30sec","755"
"Env2","Env2_createDir","SPF","85.71","NC","1","run-03-30sec","703"
"Env2","Env2_createDirWithContent","SPF","54.55","NC","1","run-03-30sec","702"
"Env2","Env2_createFile","SPF","85.71","NC","1","run-03-30sec","713"
"Env2","Env2_createFileWithContent","SPF","66.67","NC","1","run-03-30sec","725"
"Env2","Env2_guessDirname","SPF","18.18","NC","1","run-03-30sec","707"
"Env2","Env2_guessFilename","SPF","18.18","NC","1","run-03-30sec","730"
"Env2","Env2_guessFilenameAndContent","SPF","14.29","NC","1","run-03-30sec","746"
"Env3","Env3_deadlock","SPF","0.00","C","1","run-03-30sec","1577"
"Env3","Env3_guessBothCases","SPF","10.00","NC","1","run-03-30sec","689"
"Env3","Env3_guessHost","SPF","77.78","NC","1","run-03-30sec","1532"
"Env3","Env3_guessHostAndPort","SPF","80.00","NC","1","run-03-30sec","1625"
"Env3","Env3_guessNegativeAnswer","SPF","91.67","NC","1","run-03-30sec","1599"
"Env3","Env3_guessPort","SPF","77.78","NC","1","run-03-30sec","1533"
"Env3","Env3_guessPositiveAnswer","SPF","91.67","NC","1","run-03-30sec","1556"
"Env4","Env4_manipulatesClock","SPF","75.00","NC","1","run-03-30sec","713"
"Env4","Env4_manipulatesRandom","SPF","75.00","NC","1","run-03-30sec","694"
"Env4","Env4_setsEnv","SPF","66.67","NC","1","run-03-30sec","690"
"Env4","Env4_setsProperty","SPF","66.67","NC","1","run-03-30sec","686"
"T1","T1_canInterruptSleep","SPF","0.00","NC","1","run-03-30sec","687"
"T1","T1_canNameThread","SPF","75.00","NC","1","run-03-30sec","690"
"T1","T1_canStartEnoughThreads","SPF","","T/M","","run-03-30sec","30217"
"T2","T2_createsLock","SPF","33.33","NC","1","run-03-30sec","701"
"T2","T2_signalAwait","SPF","","T/M","","run-03-30sec","30221"
"T3","T3_deadlock","SPF","","T/M","","run-03-30sec","30218"
"T3","T3_livelock","SPF","","T/M","","run-03-30sec","30218"
"T3","T3_raceCondition","SPF","92.31","NC","1","run-03-30sec","2823"
"T3","T3_starvation","SPF","","T/M","","run-03-30sec","30219"
"R1a","R1a_guessClassByAnnotation","SPF","25.00","NC","1","run-03-30sec","700"
"R1a","R1a_guessClassByField","SPF","33.33","NC","1","run-03-30sec","710"
"R1a","R1a_guessClassByInterface","SPF","33.33","NC","1","run-03-30sec","708"
"R1a","R1a_guessClassByMethodWithParams","SPF","33.33","NC","1","run-03-30sec","686"
"R1a","R1a_guessClassByMethodWithoutParams","SPF","33.33","NC","1","run-03-30sec","683"
"R1a","R1a_guessClassByName","SPF","20.00","NC","1","run-03-30sec","702"
"R1a","R1a_guessClassBySimpleName","SPF","22.22","NC","1","run-03-30sec","708"
"R1a","R1a_guessClassBySuperclass","SPF","40.00","NC","1","run-03-30sec","690"
"R1b","R1b_guessClassByAnnotation","SPF","33.33","NC","1","run-03-30sec","713"
"R1b","R1b_guessClassByField","SPF","42.86","NC","1","run-03-30sec","704"
"R1b","R1b_guessClassByInterface","SPF","42.86","NC","1","run-03-30sec","698"
"R1b","R1b_guessClassByMethodWithParams","SPF","42.86","NC","1","run-03-30sec","721"
"R1b","R1b_guessClassByMethodWithoutParams","SPF","42.86","NC","1","run-03-30sec","709"
"R1b","R1b_guessClassByName","SPF","27.27","NC","1","run-03-30sec","731"
"R1b","R1b_guessClassBySimpleName","SPF","30.00","NC","1","run-03-30sec","722"
"R1b","R1b_guessClassBySuperclass","SPF","50.00","NC","1","run-03-30sec","698"
"R2a","R2a_guessMethodByAnnotation","SPF","25.00","NC","1","run-03-30sec","693"
"R2a","R2a_guessMethodByNameAndDeclaringClass","SPF","40.00","NC","1","run-03-30sec","695"
"R2a","R2a_guessMethodByNameAndParameter","SPF","33.33","NC","1","run-03-30sec","702"
"R2a","R2a_guessMethodByNameAndReturnType","SPF","40.00","NC","1","run-03-30sec","712"
"R2b","R2b_guessMethodByAnnotation","SPF","33.33","NC","1","run-03-30sec","720"
"R2b","R2b_guessMethodByNameAndDeclaringClass","SPF","50.00","NC","1","run-03-30sec","709"
"R2b","R2b_guessMethodByNameAndParameter","SPF","42.86","NC","1","run-03-30sec","720"
"R2b","R2b_guessMethodByNameAndReturnType","SPF","50.00","NC","1","run-03-30sec","715"
"R3","R3_guessObjectWithClass","SPF","40.00","NC","1","run-03-30sec","704"
"R3","R3_guessObjectWithInstanceOfClass","SPF","40.00","NC","1","run-03-30sec","699"
"R3","R3_guessObjectWithInstanceOfInterface","SPF","40.00","NC","1","run-03-30sec","691"
"R3","R3_instantiateObject","SPF","25.00","NC","1","run-03-30sec","692"
"R3","R3_useObjectWithDirectCall","SPF","15.38","NC","1","run-03-30sec","702"
"R3","R3_useObjectWithInvoke","SPF","13.33","NC","1","run-03-30sec","705"
"Env1","Env1_writesEofToStdin","SPF","","EX","","run-04-30sec","704"
"Env1","Env1_writesErrorOutputBack","SPF","","EX","","run-04-30sec","744"
"Env1","Env1_writesOneLineToStdin","SPF","","EX","","run-04-30sec","703"
"Env1","Env1_writesOutputBack","SPF","","EX","","run-04-30sec","749"
"Env2","Env2_createDir","SPF","85.71","NC","1","run-04-30sec","708"
"Env2","Env2_createDirWithContent","SPF","54.55","NC","1","run-04-30sec","714"
"Env2","Env2_createFile","SPF","85.71","NC","1","run-04-30sec","703"
"Env2","Env2_createFileWithContent","SPF","66.67","NC","1","run-04-30sec","733"
"Env2","Env2_guessDirname","SPF","18.18","NC","1","run-04-30sec","715"
"Env2","Env2_guessFilename","SPF","18.18","NC","1","run-04-30sec","715"
"Env2","Env2_guessFilenameAndContent","SPF","14.29","NC","1","run-04-30sec","711"
"Env3","Env3_deadlock","SPF","0.00","C","1","run-04-30sec","1561"
"Env3","Env3_guessBothCases","SPF","10.00","NC","1","run-04-30sec","700"
"Env3","Env3_guessHost","SPF","77.78","NC","1","run-04-30sec","1548"
"Env3","Env3_guessHostAndPort","SPF","80.00","NC","1","run-04-30sec","1624"
"Env3","Env3_guessNegativeAnswer","SPF","91.67","NC","1","run-04-30sec","1579"
"Env3","Env3_guessPort","SPF","77.78","NC","1","run-04-30sec","1562"
"Env3","Env3_guessPositiveAnswer","SPF","91.67","NC","1","run-04-30sec","1595"
"Env4","Env4_manipulatesClock","SPF","75.00","NC","1","run-04-30sec","709"
"Env4","Env4_manipulatesRandom","SPF","75.00","NC","1","run-04-30sec","697"
"Env4","Env4_setsEnv","SPF","66.67","NC","1","run-04-30sec","689"
"Env4","Env4_setsProperty","SPF","66.67","NC","1","run-04-30sec","702"
"T1","T1_canInterruptSleep","SPF","0.00","NC","1","run-04-30sec","699"
"T1","T1_canNameThread","SPF","75.00","NC","1","run-04-30sec","701"
"T1","T1_canStartEnoughThreads","SPF","","T/M","","run-04-30sec","30219"
"T2","T2_createsLock","SPF","33.33","NC","1","run-04-30sec","694"
"T2","T2_signalAwait","SPF","","T/M","","run-04-30sec","30222"
"T3","T3_deadlock","SPF","","T/M","","run-04-30sec","30219"
"T3","T3_livelock","SPF","","T/M","","run-04-30sec","30218"
"T3","T3_raceCondition","SPF","92.31","NC","1","run-04-30sec","2834"
"T3","T3_starvation","SPF","","T/M","","run-04-30sec","30219"
"R1a","R1a_guessClassByAnnotation","SPF","25.00","NC","1","run-04-30sec","690"
"R1a","R1a_guessClassByField","SPF","33.33","NC","1","run-04-30sec","707"
"R1a","R1a_guessClassByInterface","SPF","33.33","NC","1","run-04-30sec","689"
"R1a","R1a_guessClassByMethodWithParams","SPF","33.33","NC","1","run-04-30sec","695"
"R1a","R1a_guessClassByMethodWithoutParams","SPF","33.33","NC","1","run-04-30sec","690"
"R1a","R1a_guessClassByName","SPF","20.00","NC","1","run-04-30sec","694"
"R1a","R1a_guessClassBySimpleName","SPF","22.22","NC","1","run-04-30sec","694"
"R1a","R1a_guessClassBySuperclass","SPF","40.00","NC","1","run-04-30sec","711"
"R1b","R1b_guessClassByAnnotation","SPF","33.33","NC","1","run-04-30sec","715"
"R1b","R1b_guessClassByField","SPF","42.86","NC","1","run-04-30sec","707"
"R1b","R1b_guessClassByInterface","SPF","42.86","NC","1","run-04-30sec","713"
"R1b","R1b_guessClassByMethodWithParams","SPF","42.86","NC","1","run-04-30sec","707"
"R1b","R1b_guessClassByMethodWithoutParams","SPF","42.86","NC","1","run-04-30sec","702"
"R1b","R1b_guessClassByName","SPF","27.27","NC","1","run-04-30sec","697"
"R1b","R1b_guessClassBySimpleName","SPF","30.00","NC","1","run-04-30sec","711"
"R1b","R1b_guessClassBySuperclass","SPF","50.00","NC","1","run-04-30sec","714"
"R2a","R2a_guessMethodByAnnotation","SPF","25.00","NC","1","run-04-30sec","705"
"R2a","R2a_guessMethodByNameAndDeclaringClass","SPF","40.00","NC","1","run-04-30sec","694"
"R2a","R2a_guessMethodByNameAndParameter","SPF","33.33","NC","1","run-04-30sec","692"
"R2a","R2a_guessMethodByNameAndReturnType","SPF","40.00","NC","1","run-04-30sec","688"
"R2b","R2b_guessMethodByAnnotation","SPF","33.33","NC","1","run-04-30sec","722"
"R2b","R2b_guessMethodByNameAndDeclaringClass","SPF","50.00","NC","1","run-04-30sec","725"
"R2b","R2b_guessMethodByNameAndParameter","SPF","42.86","NC","1","run-04-30sec","708"
"R2b","R2b_guessMethodByNameAndReturnType","SPF","50.00","NC","1","run-04-30sec","732"
"R3","R3_guessObjectWithClass","SPF","40.00","NC","1","run-04-30sec","693"
"R3","R3_guessObjectWithInstanceOfClass","SPF","40.00","NC","1","run-04-30sec","698"
"R3","R3_guessObjectWithInstanceOfInterface","SPF","40.00","NC","1","run-04-30sec","697"
"R3","R3_instantiateObject","SPF","25.00","NC","1","run-04-30sec","693"
"R3","R3_useObjectWithDirectCall","SPF","15.38","NC","1","run-04-30sec","696"
"R3","R3_useObjectWithInvoke","SPF","13.33","NC","1","run-04-30sec","704"
"Env1","Env1_writesEofToStdin","SPF","","EX","","run-05-30sec","713"
"Env1","Env1_writesErrorOutputBack","SPF","","EX","","run-05-30sec","748"
"Env1","Env1_writesOneLineToStdin","SPF","","EX","","run-05-30sec","726"
"Env1","Env1_writesOutputBack","SPF","","EX","","run-05-30sec","748"
"Env2","Env2_createDir","SPF","85.71","NC","1","run-05-30sec","721"
"Env2","Env2_createDirWithContent","SPF","54.55","NC","1","run-05-30sec","789"
"Env2","Env2_createFile","SPF","85.71","NC","1","run-05-30sec","701"
"Env2","Env2_createFileWithContent","SPF","66.67","NC","1","run-05-30sec","701"
"Env2","Env2_guessDirname","SPF","18.18","NC","1","run-05-30sec","714"
"Env2","Env2_guessFilename","SPF","18.18","NC","1","run-05-30sec","733"
"Env2","Env2_guessFilenameAndContent","SPF","14.29","NC","1","run-05-30sec","740"
"Env3","Env3_deadlock","SPF","0.00","C","1","run-05-30sec","1559"
"Env3","Env3_guessBothCases","SPF","10.00","NC","1","run-05-30sec","693"
"Env3","Env3_guessHost","SPF","77.78","NC","1","run-05-30sec","1538"
"Env3","Env3_guessHostAndPort","SPF","80.00","NC","1","run-05-30sec","1586"
"Env3","Env3_guessNegativeAnswer","SPF","91.67","NC","1","run-05-30sec","1549"
"Env3","Env3_guessPort","SPF","77.78","NC","1","run-05-30sec","1544"
"Env3","Env3_guessPositiveAnswer","SPF","91.67","NC","1","run-05-30sec","1519"
"Env4","Env4_manipulatesClock","SPF","75.00","NC","1","run-05-30sec","786"
"Env4","Env4_manipulatesRandom","SPF","75.00","NC","1","run-05-30sec","693"
"Env4","Env4_setsEnv","SPF","66.67","NC","1","run-05-30sec","698"
"Env4","Env4_setsProperty","SPF","66.67","NC","1","run-05-30sec","692"
"T1","T1_canInterruptSleep","SPF","0.00","NC","1","run-05-30sec","688"
"T1","T1_canNameThread","SPF","75.00","NC","1","run-05-30sec","694"
"T1","T1_canStartEnoughThreads","SPF","","T/M","","run-05-30sec","30218"
"T2","T2_createsLock","SPF","33.33","NC","1","run-05-30sec","689"
"T2","T2_signalAwait","SPF","","T/M","","run-05-30sec","30223"
"T3","T3_deadlock","SPF","","T/M","","run-05-30sec","30219"
"T3","T3_livelock","SPF","","T/M","","run-05-30sec","30219"
"T3","T3_raceCondition","SPF","92.31","NC","1","run-05-30sec","2828"
"T3","T3_starvation","SPF","","T/M","","run-05-30sec","30218"
"R1a","R1a_guessClassByAnnotation","SPF","25.00","NC","1","run-05-30sec","704"
"R1a","R1a_guessClassByField","SPF","33.33","NC","1","run-05-30sec","700"
"R1a","R1a_guessClassByInterface","SPF","33.33","NC","1","run-05-30sec","699"
"R1a","R1a_guessClassByMethodWithParams","SPF","33.33","NC","1","run-05-30sec","700"
"R1a","R1a_guessClassByMethodWithoutParams","SPF","33.33","NC","1","run-05-30sec","708"
"R1a","R1a_guessClassByName","SPF","20.00","NC","1","run-05-30sec","697"
"R1a","R1a_guessClassBySimpleName","SPF","22.22","NC","1","run-05-30sec","703"
"R1a","R1a_guessClassBySuperclass","SPF","40.00","NC","1","run-05-30sec","699"
"R1b","R1b_guessClassByAnnotation","SPF","33.33","NC","1","run-05-30sec","782"
"R1b","R1b_guessClassByField","SPF","42.86","NC","1","run-05-30sec","718"
"R1b","R1b_guessClassByInterface","SPF","42.86","NC","1","run-05-30sec","698"
"R1b","R1b_guessClassByMethodWithParams","SPF","42.86","NC","1","run-05-30sec","704"
"R1b","R1b_guessClassByMethodWithoutParams","SPF","42.86","NC","1","run-05-30sec","713"
"R1b","R1b_guessClassByName","SPF","27.27","NC","1","run-05-30sec","703"
"R1b","R1b_guessClassBySimpleName","SPF","30.00","NC","1","run-05-30sec","710"
"R1b","R1b_guessClassBySuperclass","SPF","50.00","NC","1","run-05-30sec","709"
"R2a","R2a_guessMethodByAnnotation","SPF","25.00","NC","1","run-05-30sec","694"
"R2a","R2a_guessMethodByNameAndDeclaringClass","SPF","40.00","NC","1","run-05-30sec","702"
"R2a","R2a_guessMethodByNameAndParameter","SPF","33.33","NC","1","run-05-30sec","685"
"R2a","R2a_guessMethodByNameAndReturnType","SPF","40.00","NC","1","run-05-30sec","699"
"R2b","R2b_guessMethodByAnnotation","SPF","33.33","NC","1","run-05-30sec","713"
"R2b","R2b_guessMethodByNameAndDeclaringClass","SPF","50.00","NC","1","run-05-30sec","718"
"R2b","R2b_guessMethodByNameAndParameter","SPF","42.86","NC","1","run-05-30sec","709"
"R2b","R2b_guessMethodByNameAndReturnType","SPF","50.00","NC","1","run-05-30sec","703"
"R3","R3_guessObjectWithClass","SPF","40.00","NC","1","run-05-30sec","705"
"R3","R3_guessObjectWithInstanceOfClass","SPF","40.00","NC","1","run-05-30sec","699"
"R3","R3_guessObjectWithInstanceOfInterface","SPF","40.00","NC","1","run-05-30sec","708"
"R3","R3_instantiateObject","SPF","25.00","NC","1","run-05-30sec","697"
"R3","R3_useObjectWithDirectCall","SPF","15.38","NC","1","run-05-30sec","697"
"R3","R3_useObjectWithInvoke","SPF","13.33","NC","1","run-05-30sec","708"
"Env1","Env1_writesEofToStdin","SPF","","EX","","run-06-30sec","702"
"Env1","Env1_writesErrorOutputBack","SPF","","EX","","run-06-30sec","749"
"Env1","Env1_writesOneLineToStdin","SPF","","EX","","run-06-30sec","698"
"Env1","Env1_writesOutputBack","SPF","","EX","","run-06-30sec","765"
"Env2","Env2_createDir","SPF","85.71","NC","1","run-06-30sec","724"
"Env2","Env2_createDirWithContent","SPF","54.55","NC","1","run-06-30sec","703"
"Env2","Env2_createFile","SPF","85.71","NC","1","run-06-30sec","716"
"Env2","Env2_createFileWithContent","SPF","66.67","NC","1","run-06-30sec","695"
"Env2","Env2_guessDirname","SPF","18.18","NC","1","run-06-30sec","730"
"Env2","Env2_guessFilename","SPF","18.18","NC","1","run-06-30sec","698"
"Env2","Env2_guessFilenameAndContent","SPF","14.29","NC","1","run-06-30sec","730"
"Env3","Env3_deadlock","SPF","0.00","C","1","run-06-30sec","1614"
"Env3","Env3_guessBothCases","SPF","10.00","NC","1","run-06-30sec","693"
"Env3","Env3_guessHost","SPF","77.78","NC","1","run-06-30sec","1568"
"Env3","Env3_guessHostAndPort","SPF","80.00","NC","1","run-06-30sec","1553"
"Env3","Env3_guessNegativeAnswer","SPF","91.67","NC","1","run-06-30sec","1541"
"Env3","Env3_guessPort","SPF","77.78","NC","1","run-06-30sec","1536"
"Env3","Env3_guessPositiveAnswer","SPF","91.67","NC","1","run-06-30sec","1517"
